,subj_idx,sess_ctr,val_ctr,rt,response,sim_a,sim_t,sim_vi,sim_vv,sim_vs,sim_vsv,sim_z,sim_sv,sim_st
0,17.0,-1.00413229504297,-0.994331965369061,0.6983391823268437,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,0.6765010077598194,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,0.6069539848234156,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,0.9875917155858285,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,1.0261670187624108,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,0.6375883962047971,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,1.1853711093696218,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,0.5985132099138425,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,1.5017302389626725,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,1.4956746184896346,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,1.088937242729688,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,0.6371211065444501,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,1.0160105100886625,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,0.7647508926792066,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,2.1501355453978794,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,0.8255625610987103,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,1.2341914003829806,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,0.9728021098545028,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,1.1907733833925067,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,-0.994331965369061,0.9179444088491838,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,-1.00413229504297,1.0056555090923298,0.9431903494989045,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.9621843203818532,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.0269204221756878,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.8888785973960662,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.8198068049904057,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.6332905681287493,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.6627470170940727,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.8109743822416798,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.0373552964286747,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.025184478701234,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.9585464629398555,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.0047187242201483,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.131543353482356,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.1604285385628592,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.9429337878161983,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.7142723361493112,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.7486003913440008,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.9736813279489175,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.7216088293456262,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.9552999032656081,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.1372698275962638,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.9267682142684774,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.9033976707991327,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.110225168104858,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.6840828571472113,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.9004900327403143,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.9348727629985554,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.7301844802104083,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.2210646726196994,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.6208776449766751,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.6745101711596888,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.2646785807500547,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.955031639818555,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.1208848511999725,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.5223820305061228,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,2.0550968030369288,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.7290213354969455,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.0977424847584731,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.1510997833929584,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.0422681397738027,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.7390852570115312,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.2380316518434222,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.6562947559397094,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.6909636838400153,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.966812618120039,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.2171423453054246,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.307279819433405,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.0696519318840665,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.8769264788617053,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.809103230821374,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.9927537004412457,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.1096664027879783,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.1725005264577133,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.8736350549771634,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,0.8155897738415977,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.3377565931542197,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,0.9792991044005301,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,1.0056555090923298,1.2932420309763595,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.117763486014627,0.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,17.0,0.995840312851615,-0.994331965369061,1.4274064690841177,1.0,1.354445413332781,0.6939896937073115,-0.29216594445835614,0.5843721377128837,-0.06410896964457807,0.289434347391175,0.6536552791149718,0.23413632051913794,0.5238864736727995
0,18.0,-1.00413229504297,1.0056555090923298,1.4183981818857205,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.025133966102141,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.542185447861638,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.7717444020517392,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.5441136673573481,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.1723813981657363,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.3814696494662277,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.4037517544238745,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.9648913161823844,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.3348132992036508,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,2.1378329466600494,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.0927068943152556,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.8067064853754538,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.3998075735904862,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,2.556512506586262,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.6375175481136108,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,2.279198312114926,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.7143588869189355,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.4983032775369887,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.5847763297783342,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.7537407028000949,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,2.449074646239265,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.7510760828456968,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.4302449480859067,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.1930444097095836,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.5406551363200274,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.625206171294325,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.2691926175771968,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.611614205860626,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.543436649002273,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,2.428931201196418,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,3.632556935959298,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.8505362561190246,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.406729613567602,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.496857824367338,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.6109197484484632,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,-0.994331965369061,1.5027601398875827,0.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
0,18.0,-1.00413229504297,1.0056555090923298,1.7495433187762224,1.0,2.7004343795315657,1.0329405010089532,-0.19897061565305596,2.039930250423687,0.1935906741459386,-0.2186816253373442,0.4954749759933609,0.44492075221060945,0.45246998644459
